PS No & Name,Address,Constituency Number
1 - Garamsur,"Z.P. Jr. Primary School, Garamsur (New building)",47
2 - Bori,"Z.P. Primary School, Bori",47
3 - Salai (Pevet),Gram Panchayat Office Salai (Pevat),47
4 - Sondi,"Gram Panchayat Office, Sondi",47
5 - Salai (Kala),Z.P. Primary School Salai (Kala),47
6 - Amgaon (Jungli),"Z.P. Primary School, Amgaon (Jungli)",47
7 - Raipur (Jungli),"Z.P. Primary School, Raipur (Jungli)",47
8 - Nanbardi,"Z.P.Primary School, Nanbardi",47
9 - Dhamngaon,"Z.P.Primary School, Dhamngaon",47
10 - Hingni,"Z.P. Primary Girls School, Hingni Northern Side",47
11 - Hingni,"Z.P. Primary Girls School, Hingni",47
12 - Hingni,"Yashwant School Hingni, Room No. 1, Southern Side",47
13 - Hingni,Gramsachiwalaya Hingni (Northern side),47
14 - Hingni,Yashwant School Hingni,47
15 - Shivngaon,"Balwadi, Shivngaon",47
16 - Jungad,"Z.P. Higher Primary School, Jungad",47
17 - Wadgaon (Jangali),Z.P.Primary School Wadgaon (Jangali),47
18 - Khapri (shi),Z.P.Primary School Khapri,47
19 - Moi,Z.P.Primary School Moi,47
20 - Kinhi,Z.P.Primary School Kinhi,47
21 - Juvadi,"Z.P.Higher Primary School, Juvadi",47
22 - Takali (z),Z.P. Primary School Takali (z) New building,47
23 - Borkedi (kala),Z.P.Primary School Borkedi (Kala),47
24 - Ridora,Z.P.Primary School Ridora,47
25 - Tamswada,"Z.P.Primary School, Tamswada",47
26 - Madani (Amgaon),Z.P.Primary School Madani (Amgaon),47
27 - Khairi,Z.P.Primary School Khairi,47
28 - Amgaon (M),Z.P.Primary School Amgaon (Madani),47
29 - Masala,Shrikrishna High School Jamni (Masala),47
30 - Akoli,Z.P. Higher Primary Central School Akoli (Old building),47
31 - Akoli,Z.P. Higher Primary Central School Akoli (New building),47
32 - Zadashi,Late. Medilalji Z.P. Primary School (Boys) Zadshi Room No.1,47
33 - Zadashi,"Yashwant High School, Eastren Side Zadshi Room No.1",47
34 - Antargaon,Z.P.Primary School Antrgaon (New building),47
35 - Hivra (Zadshi),Z.P.Primary School Hivra (Zadshi),47
36 - Giroli (Dhage),Z.P.Primary School Giroli (Dhage),47
37 - Wadgaon (Khurd),Z.P.Primary School Wadgaon (Khurd),47
38 - Wadgaon (Kala),Z.P. Higher Primary School Wadgaon (Kala),47
39 - Ghorad,Z.P. Primary School (Boys) Southern Side Room No. 1 Ghorad,47
40 - Ghorad,"Gram Panchayat Office Ghorad,",47
41 - Ghorad,Z.P.Primary Girls School Ghorad Room No. 2,47
42 - Ghorad,Z.P.. Primary School (Boys) Southern Side Ghorad Room No. 2,47
43 - Ghorad,Z.P. Primary School (Boys) School Ghorad Western Side Room No. 1,47
44 - Kolgaon,Z.P.Primary School Kolgaon,47
45 - Kelzar,Gram Panchayat Office Kelzar,47
46 - Kelazar,Z.P.Primary School Nirantar Vachanalaya Kelzar,47
47 - Kelzar,Z.P. Central Primary School Kelzar New building Room No. 1,47
48 - Kelzar,Z.P. Central Primary School Kelzar Room No. 2,47
49 - Kelzar,Z.P. Central Primary School Kelzar New building Room No.3,47
50 - Aamgaon Khadki,Z.P.Primary School Amgaon (Khadki),47
51 - Khadki (Aamgaon),Z.P.Primary School Khadki (Aamgaon),47
52 - Navrgaon ( Pu),Gram Panchayat Office Navargaon (Punarvasan),47
53 - Seldoh,Z.P. Higher Primary School Seldoh,47
54 - Seldoh,Z.P. Higher Primary School Seldoh Room No.2,47
55 - Mahabala,Z.P. Primary School Mahabala Room No. 1 Eastern side,47
56 - Mahabala,Z.P. Primary School Mahabala Room No. 2,47
57 - Belgaon,Yashwant Primary School Belgaon,47
58 - Belgaon,Panchayat Committee Hall South Hall of Seloo,47
59 - Belgaon,Mandal Krushi Adhikari Office Seloo,47
60 - Seloo,Yashwant School Seloo Room No. 6 Southern,47
61 - Seloo,Yashwant School Seloo Room No. 4 Western Side,47
62 - Seloo,Yashwant College Seloo Room No.1 Northern,47
63 - Seloo,Yashwant College Seloo Room No. 4 Northern,47
64 - Seloo,Dipchand Choudhury School Seloo New Hall Room No.7 southern Side,47
65 - Seloo,Dipchand Choudhury School Seloo New Hall Room No. 2 Northern Side,47
66 - Seloo,Dipchand Chaudhry Primary School Seloo Room No 1 Northern Side,47
67 - Seloo,Dipchand Choudhury School Older building Northern Seloo Room No. 1,47
68 - Seloo,Dipchand Choudhury School Older building Northern Seloo Room No. 7,47
69 - Rehki (Kala),Z.P.Higher Primary School Rehki Kala Northern Side,47
70 - Rehki (Kala),Z.P. Higher Primary School Rehki Kala Eastern Side,47
