PS No & Name,Address,Constituency Number
1 - Kondi Gavthan,Zilla Parishad Primary School Kondi west side computer class near Room No 1,248
2 - Kondi Gavthan,Zilla Parishad Primary School Kondi west side computer class near Room No3,248
3 - Kondi Gavthan,Zilla Parishad Primary School Kondi South side Room No5,248
4 - Kondi Gavthan,Zilla Parishad Primary School Kondi west side computer class near Room No2,248
5 - Kondi Gavthan,Zilla Parishad Primary School Kondi north side Room No1,248
6 - Khed,Zilla Parishad Primary School Khed Room No 1,248
7 - Kegaon,Zilla Parishad Primary School Kegaon Room No 1,248
8 - Shivaji Nagar (Kegaon ),Zilla Parishad Primary School Shivaji Nagar Room No 1,248
9 - Bale,Zilla Parishad Primary School west side Room No 1 Bale,248
10 - Bale,Zilla Parishad Primary School Office side Room No 1 Bale,248
11 - Bale,Zilla Parishad Primary School Office side Room No2 Bale,248
12 - Bale,"Zilla Parishad Primary School Office Room , Bale",248
13 - Bale,Zilla Parishad Primary School north side Room No 1 Bale,248
14 - Bale,Zilla Parishad Primary School north side Room No 2 Bale,248
15 - Bale,Zilla Parishad Primary School Near Anganwadi Room No 2 Ambika Nagar Bale,248
16 - Bale,Zilla Parishad Primary School Near Anganavadi Room No1 Ambika Nagar Bale,248
17 - Bale,Zilla Parishad Primary School Room No5 Ambika Nagar Bale,248
18 - Bale,Zilla Parishad y School Room east side room No1 Ambika Nagar Bale,248
19 - Bale,Zilla Parishad School Room west side room No1 Ambika Nagar Bale,248
20 - Shelgi,Zilla Parishad Primary School No 3 New Building North Side Room,248
21 - Shelgi,Zilla Parishad School Room No 4 Shelagi,248
22 - Shelgi,Zilla Parishad Primary School Room No 5 Shelgi,248
23 - Shelgi,Zilla Parishad Primary Schoole New Building North side room No 2 Shelgi,248
24 - Shelgi,Zilla Parishad Primary Schoole New Building North side room No 1 Shelgi,248
25 - Shelgi,Zilla Parishad School Room No 2 Shelagi,248
26 - Shelgi,Zilla Parishad SChool Room No 7 Shelagi,248
27 - Shelgi,Matoshri Ratnamala Marathi Vidyalay Room No1,248
28 - Shelgi,Matoshri Ratnamala Marathi Vidyalay Room No2,248
29 - Shelgi,Matoshri Ratnamala Marathi Vidyalay New Building Mitra Nagar Shelgi West Side Room No3,248
30 - Shelgi,Matoshri Ratnamala Marathi Vidyalay Room No3,248
31 - Kasbe Solapur,Krushi Chikitsalay New Building Room No 1 Varad,248
32 - Kasbe Solapur,Zilla Parishad primary School New Building Room No 1 Varad,248
33 - Dahitane,Zilla Parishad primary School Room No 3 Dahitane,248
34 - Dahitane,Zilla Parishad primary School Room No 5 Dahitane,248
35 - Dahitane,Zilla Parishad primary School Room No4,248
36 - Shelgi,Matoshri Ratnamala Marathi Vidyalay New Building Mitra Nagar Shelgi West Side Room No1,248
37 - Shelgi,Matoshri Ratnamala Marathi Vidyalay New Building Mitra Nagar Shelgi West Side Room No2,248
38 - Shelgi,SK Birajdar Highschool Room No5 Shelgi,248
